fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL77822,ORD23496,Delivered,2025-06-20T22:47:48,WH004,Yanbu Storage Facility,PICK8103,Alex Haynes,PACK4889,Jillian Harvey,Ground Transport,TRK-46962161,Aldrees Logistics,2025-10-10T18:18:50,,"Medical nation able process. Race myself data group argue throw alone.
Action surface their identify until what. Military world develop respond force forget benefit. Receive catch talk campaign team.",True,False,True,2025-10-04T23:50:30.972628
FUL97218,ORD43174,Shipped,2025-01-12T23:43:31,WH005,Jazan Regional Warehouse,PICK6288,Veronica Harper,PACK1646,Christine Brown,Express Delivery,TRK-41877714,Aramex,2025-10-06T18:29:58,,"Front budget modern ask red half let. Low anyone hair cause industry art. Later trial science raise main.
Himself field risk admit hospital require structure. Morning trade fill quality close.",False,False,True,2025-10-04T23:50:30.973466
FUL28205,ORD71159,Delivered,2025-01-03T08:44:29,WH004,Yanbu Storage Facility,PICK2670,Bethany Johnson,PACK9041,Vernon Richardson,Bulk Transport,TRK-16560667,Aramex,2025-10-11T07:12:30,,Sport eat stock another report peace strong capital. Return mother seat ground morning day Democrat group.,True,True,True,2025-10-04T23:50:30.974068
FUL60653,ORD72523,Shipped,2025-02-25T01:06:11,WH003,Dammam Logistics Hub,PICK4933,Gabrielle Mullins,PACK4701,Justin Mann,Refrigerated Transport,TRK-76480521,FedEx,2025-10-08T06:34:57,,"Another then process space civil. Get way very art put.
Suffer boy campaign anything hit. She town either claim different out hair. Beautiful manage film become doctor arm.",True,False,False,2025-10-04T23:50:30.974692
FUL49591,ORD96390,Shipped,2025-05-28T09:09:30,WH003,Dammam Logistics Hub,PICK3881,Scott Moore,PACK9905,Jasmine Powell,Express Delivery,TRK-53570662,Saudi Post,2025-10-11T08:04:36,,Fill begin modern white glass subject car only. Senior just guess exactly executive action. Reach record middle human office message.,True,False,False,2025-10-04T23:50:30.980745
FUL64367,ORD71790,Delivered,2025-05-07T21:36:30,WH004,Yanbu Storage Facility,PICK5304,Andrew Garcia,PACK6730,Dr. Thomas Brown DDS,Ground Transport,TRK-66941168,Aldrees Logistics,2025-10-08T16:24:10,,"And training grow exist east. May event interesting thing. Media who back collection sell whole.
Attention of bar cut where. Bar line issue. Safe growth year in actually.",True,True,True,2025-10-04T23:50:30.983491
FUL38855,ORD68400,Packed,2025-02-27T22:51:13,WH005,Jazan Regional Warehouse,PICK4033,Kelly Chen,PACK7587,Jennifer Howell,Bulk Transport,TRK-89657576,Aramex,2025-10-07T18:23:24,,"Attention price plant significant else. Every doctor value record.
Large discussion identify relate into. Employee himself impact rather talk figure follow.",True,False,False,2025-10-04T23:50:30.984665
FUL88780,ORD47409,Delivered,2025-02-18T09:40:26,WH004,Yanbu Storage Facility,PICK5846,Melanie Faulkner,PACK4648,Lauren Reed,Ground Transport,TRK-19381577,Aramex,2025-10-07T09:43:18,,"Investment beat pretty hope indeed. Sister environment group attorney each successful name.
Fine mother management service far group information thing. Design space my general system daughter.",True,True,False,2025-10-04T23:50:30.985336
FUL20094,ORD14794,Delivered,2025-04-19T08:47:50,WH001,Riyadh Central Warehouse,PICK1841,William Newman,PACK4459,Juan Sanchez,Bulk Transport,TRK-64080932,DHL,2025-10-09T20:18:26,,Allow go administration west none identify as. Short indicate race Congress number car agent.,True,True,True,2025-10-04T23:50:30.985928
FUL38021,ORD10359,Delivered,2025-04-06T10:12:05,WH003,Dammam Logistics Hub,PICK8780,Angela Pugh,PACK1048,Christopher Jones,Ground Transport,TRK-49800850,FedEx,2025-10-07T14:11:45,,"Anything woman above again. Voice trial society manage. Red travel road risk system soon prevent too.
Which enter some hundred. Child style word stop seem run civil.",True,False,True,2025-10-04T23:50:30.986531
FUL39021,ORD49118,Shipped,2025-02-08T23:13:21,WH003,Dammam Logistics Hub,PICK1735,Terry Harper,PACK5168,Mr. James Miller,Ground Transport,TRK-67400848,FedEx,2025-10-10T17:44:19,,"Determine camera support customer.
Argue trip tree than. Last read less husband. Choose must it later beautiful series.
Rule factor believe performance certainly song.",True,True,True,2025-10-04T23:50:30.987347
FUL36431,ORD64494,Shipped,2025-03-08T21:27:01,WH002,Jeddah Distribution Center,PICK7654,Makayla Harris,PACK8186,Christy Alexander,Refrigerated Transport,TRK-54824123,Aramex,2025-10-09T15:51:27,,"Economic blue mission by structure. Police claim when would staff real.
Mean billion the foreign game base. Arm staff election join public. Billion travel yeah.",True,False,True,2025-10-04T23:50:30.988934
FUL92864,ORD41267,Delivered,2025-03-22T01:25:27,WH001,Riyadh Central Warehouse,PICK9647,Jeffrey Maxwell,PACK7121,Terry Price,Express Delivery,TRK-75064993,Saudi Post,2025-10-11T22:09:10,,"Personal western side place.
Indicate subject value reflect ago. Strategy person explain professor almost. Compare need stand sign sit about.
Thought Congress may. Majority child maintain alone.",True,True,False,2025-10-04T23:50:30.989810
FUL43924,ORD58296,Delivered,2025-06-13T06:29:20,WH004,Yanbu Storage Facility,PICK7086,Robert Flynn,PACK4529,Rita Collins,Refrigerated Transport,TRK-42081949,FedEx,2025-10-06T23:29:38,,"Agency large PM. Bring young good much fire give.
Seat their note discuss matter dog attorney. Write into give article subject.",True,True,False,2025-10-04T23:50:30.991579
FUL87690,ORD92355,Delivered,2025-02-19T04:02:12,WH004,Yanbu Storage Facility,PICK5664,Kathleen Thompson,PACK3045,Michael Lam,Express Delivery,TRK-57888973,DHL,2025-10-09T05:01:29,,Bank peace share ten growth. According up book finish. Kitchen sure break section against feeling certain glass. Miss spend already green budget me return what.,True,True,True,2025-10-04T23:50:31.001999
FUL67308,ORD37376,Delivered,2025-05-06T16:42:21,WH001,Riyadh Central Warehouse,PICK7653,Jessica Lewis,PACK7216,Kevin Larson,Express Delivery,TRK-82216345,Aldrees Logistics,2025-10-11T17:02:11,,"Picture set part. No customer condition machine. Three add during story cover deep while.
Policy relate main collection. With event thought the. War wait social reflect recent very doctor.",True,True,False,2025-10-04T23:50:31.003641
FUL70815,ORD32003,Delivered,2025-05-18T14:26:54,WH001,Riyadh Central Warehouse,PICK2144,Antonio Frank,PACK1543,Samuel Hansen,Ground Transport,TRK-81987663,Saudi Post,2025-10-06T00:07:17,,"Leg candidate minute throw. Serious space business fear wonder already report. Public dream nice among.
Science effort smile everything official a impact. Every account final great himself.",True,True,False,2025-10-04T23:50:31.004471
FUL55648,ORD32450,Shipped,2025-03-10T19:08:49,WH005,Jazan Regional Warehouse,PICK9080,Terrence Lopez,PACK5654,David Mueller,Ground Transport,TRK-15563405,Saudi Post,2025-10-11T11:32:10,,"Site board future wonder. Factor risk lead public bad American. Prevent economy own feeling bit.
Job machine imagine energy relationship scene service. Today rise increase candidate identify itself.",True,True,False,2025-10-04T23:50:31.005333
FUL34046,ORD12065,Shipped,2025-02-19T20:19:44,WH002,Jeddah Distribution Center,PICK8309,Brett Mendoza MD,PACK9154,Daniel Harper,Refrigerated Transport,TRK-73894568,FedEx,2025-10-06T09:26:21,,"Reason check popular look. News position main beat.
Us material long. Hand hair summer floor.",True,False,False,2025-10-04T23:50:31.006425
FUL46165,ORD14331,Delivered,2025-02-10T13:18:40,WH001,Riyadh Central Warehouse,PICK9384,Debra Sheppard,PACK4356,Philip Clark,Ground Transport,TRK-70107246,Saudi Post,2025-10-07T10:34:54,,Gun sport radio account admit. Drive PM our up agent. Behind challenge author course prevent.,True,True,False,2025-10-04T23:50:31.007116
FUL91670,ORD71881,Delivered,2025-03-29T14:49:29,WH002,Jeddah Distribution Center,PICK1468,Jose Adams,PACK9329,William Jacobs,Refrigerated Transport,TRK-22223148,Aramex,2025-10-09T13:15:26,,"Near identify four already buy. The staff commercial campaign.
Example against go room behind away card. Water other another meet project main.",False,False,False,2025-10-04T23:50:31.007725
FUL40566,ORD91838,Delivered,2025-04-02T16:35:18,WH001,Riyadh Central Warehouse,PICK2404,Evan Odonnell,PACK4505,Riley Watts,Bulk Transport,TRK-27781597,Aramex,2025-10-08T08:38:46,,"Her fall difference score. Heart media family civil him always voice. Provide magazine share officer meeting rich recent debate.
Teacher know girl often relationship. Section land including.",False,True,False,2025-10-04T23:50:31.008343
FUL69567,ORD23035,Shipped,2025-06-26T07:50:45,WH002,Jeddah Distribution Center,PICK9371,James Jones,PACK6322,April Wright DVM,Express Delivery,TRK-55104073,DHL,2025-10-08T02:45:13,,Put choose set information experience sort art. Oil reason girl food pattern against. Board short inside me each animal floor.,True,False,False,2025-10-04T23:50:31.014557
FUL72826,ORD69773,Delivered,2025-03-24T07:00:48,WH001,Riyadh Central Warehouse,PICK5082,Sarah Williams,PACK7822,Michele Smith,Express Delivery,TRK-25233089,FedEx,2025-10-06T22:33:53,,"City service situation fight. Sign different meeting choice brother. Both as current themselves.
Enough experience want. Institution light send level quite simply avoid.",True,False,False,2025-10-04T23:50:31.016909
FUL69404,ORD25446,Delivered,2025-03-13T03:43:38,WH004,Yanbu Storage Facility,PICK5671,Peter Reeves,PACK2749,Cindy Williams,Bulk Transport,TRK-19003653,DHL,2025-10-09T09:10:17,,"Off good case couple right early. Often instead rest agency.
Experience report lot interesting discussion.
Audience type above. Player certainly assume age.",True,False,False,2025-10-04T23:50:31.018169
FUL33248,ORD59290,Delivered,2025-01-01T04:51:35,WH002,Jeddah Distribution Center,PICK7530,Haley Taylor,PACK8438,Austin Gonzalez,Bulk Transport,TRK-51398709,FedEx,2025-10-08T16:27:07,,"Step use area sort gun pressure. Base film draw explain choice campaign. Value act challenge listen.
Accept sing gun two hand. Service ok well husband understand way.",True,False,True,2025-10-04T23:50:31.019088
FUL35706,ORD30225,Delivered,2025-02-26T20:49:45,WH002,Jeddah Distribution Center,PICK9642,Thomas Valenzuela,PACK6057,Stephanie Mullins,Express Delivery,TRK-38069429,DHL,2025-10-07T02:51:04,,"Pm risk science garden power herself everybody. Easy eat couple great research focus movement. Religious there business deal. Total the scene pay similar American.
Sometimes may forget pay safe yard.",False,True,False,2025-10-04T23:50:31.019758
FUL63424,ORD69469,Shipped,2025-01-08T13:11:07,WH001,Riyadh Central Warehouse,PICK5016,Stephen Hess,PACK4546,Terry Nolan,Bulk Transport,TRK-20760604,Aldrees Logistics,2025-10-07T10:52:04,,"Red art this those newspaper computer. Notice fine seven. Too deep friend thousand spring.
Let yes pass buy. Might piece yeah ground lose heavy movie machine.",True,True,True,2025-10-04T23:50:31.020359
FUL23256,ORD47018,Packed,2025-05-10T06:51:00,WH001,Riyadh Central Warehouse,PICK5764,Cynthia Cruz,PACK6298,Luis Bush,Bulk Transport,TRK-28039694,FedEx,2025-10-11T03:43:41,,Hit opportunity research space science. Machine cultural character apply adult ground. House society western when picture soon wall. Away civil deep financial.,False,False,False,2025-10-04T23:50:31.020975
FUL14833,ORD93251,Delivered,2025-02-07T09:26:50,WH001,Riyadh Central Warehouse,PICK5501,Michael Hicks,PACK3710,Mr. Clifford Johnson,Express Delivery,TRK-90491774,DHL,2025-10-08T16:40:26,,"Wife meeting fly still condition least.
Couple speech significant population me deal eight. Them imagine peace. Husband life project church goal also statement sea.",True,False,True,2025-10-04T23:50:31.021555
FUL75074,ORD98050,Delivered,2025-03-21T17:54:45,WH002,Jeddah Distribution Center,PICK3167,Carolyn Reyes,PACK5732,Jennifer Richards,Ground Transport,TRK-23982435,DHL,2025-10-07T06:37:18,,Professor wall agreement beat. Fly manager form table kitchen game believe. Evidence reduce lawyer hundred person.,True,False,True,2025-10-04T23:50:31.022257
FUL31626,ORD63169,Shipped,2025-04-30T16:31:44,WH005,Jazan Regional Warehouse,PICK1044,Susan Schroeder,PACK4144,Scott Graham,Express Delivery,TRK-25558814,DHL,2025-10-11T04:46:30,,Step bar environmental save radio. Collection modern sort some arm focus ready. Indeed difference heavy health.,False,True,False,2025-10-04T23:50:31.022835
FUL52738,ORD27157,Delivered,2025-02-18T13:10:08,WH002,Jeddah Distribution Center,PICK8348,Nancy Powell,PACK2907,Raymond Austin,Refrigerated Transport,TRK-00505655,FedEx,2025-10-09T20:55:03,,Senior laugh nearly nation long choice same. Car believe total. I food seven meet response Democrat whom.,True,True,True,2025-10-04T23:50:31.023399
FUL28327,ORD58132,Shipped,2025-03-10T21:42:56,WH005,Jazan Regional Warehouse,PICK2474,Johnathan Cook,PACK6385,Dr. Cynthia Roth,Bulk Transport,TRK-29012653,DHL,2025-10-07T15:35:28,,Station evidence bill through TV question. Bring sister affect nearly score mouth my record.,True,False,True,2025-10-04T23:50:31.023976
FUL97681,ORD29349,Shipped,2025-05-28T17:38:11,WH004,Yanbu Storage Facility,PICK4899,Leslie Curtis,PACK7003,Darren Bush,Express Delivery,TRK-94579823,DHL,2025-10-09T09:00:53,,Find economic anything significant majority. Provide significant agreement compare employee. Trip number teacher scientist result table.,True,True,True,2025-10-04T23:50:31.024538
FUL33605,ORD65026,Delivered,2025-04-24T00:27:02,WH005,Jazan Regional Warehouse,PICK5852,Melissa Henson,PACK7063,Joseph Rodriguez,Refrigerated Transport,TRK-45425987,Aldrees Logistics,2025-10-10T19:28:56,,"Action degree bar which list.
Pattern deep use answer. Detail already talk bar. Across benefit participant both year until nothing.",True,True,True,2025-10-04T23:50:31.030889
FUL24822,ORD27630,Delivered,2025-03-12T14:03:08,WH005,Jazan Regional Warehouse,PICK4830,Micheal Jennings,PACK1366,Hailey Aguirre,Bulk Transport,TRK-06619493,FedEx,2025-10-10T08:38:11,,"Major shoulder budget nature sort husband. Teacher magazine cover crime wife.
Specific different card physical. Size establish garden far. Activity hard kind food cup especially company.",False,False,True,2025-10-04T23:50:31.032917
FUL32414,ORD98679,Picked,2025-06-16T16:50:32,WH002,Jeddah Distribution Center,PICK6237,Scott Flores,PACK5185,Jamie Smith,Ground Transport,TRK-94433045,Aramex,2025-10-09T07:18:33,,"Fine back next turn general detail. Though trip modern mother deep. Here page reality suddenly.
Drop up appear know. Again involve believe let maybe pay collection.",False,False,False,2025-10-04T23:50:31.034680
FUL12459,ORD14550,Delivered,2025-06-20T10:11:08,WH002,Jeddah Distribution Center,PICK4671,Stephen Spencer,PACK8146,Dr. David Reynolds,Bulk Transport,TRK-32123292,Aramex,2025-10-11T02:31:11,,"Ask vote strategy ago that recognize throughout. Single to step ok series audience PM. Spend agency change.
May authority big yard name. Special building trial easy control.",False,True,False,2025-10-04T23:50:31.035396
FUL93734,ORD15378,Delivered,2025-02-02T21:53:15,WH002,Jeddah Distribution Center,PICK1455,Tracy Spencer,PACK3603,John Bruce,Bulk Transport,TRK-69987284,Aldrees Logistics,2025-10-07T22:59:49,,"Example artist where what of president prepare. Medical network test. Care day here key easy.
Put choice wind during establish. Tree citizen American.",False,True,False,2025-10-04T23:50:31.036036
FUL74264,ORD77394,Delivered,2025-01-17T05:08:52,WH002,Jeddah Distribution Center,PICK9252,Nicole Willis,PACK8812,Craig Smith,Ground Transport,TRK-96383483,Saudi Post,2025-10-06T09:25:08,,Full class her thing economy. Subject involve officer look build religious less. Stock standard represent support.,False,False,False,2025-10-04T23:50:31.036638
FUL82364,ORD94602,Delivered,2025-01-14T09:34:13,WH005,Jazan Regional Warehouse,PICK7387,Amanda Warren,PACK8680,John Webb,Refrigerated Transport,TRK-77327926,Aldrees Logistics,2025-10-11T03:50:44,,"On smile Democrat.
Dark behavior week probably yes.
Southern late situation city win most. Single speech edge.
Service use prevent involve something. Medical oil answer occur food look few.",True,False,False,2025-10-04T23:50:31.037656
