order_id,customer_id,order_date,order_status,payment_status,total_amount_sar,currency,order_type,priority,delivery_date,delivery_address,delivery_city,special_instructions,payment_terms,discount_percent,tax_amount_sar,shipping_cost_sar,created_by,approved_by,created_at,updated_at
ORD33705,CUST1420,2025-06-11T08:28:45,Pending,Partial,97281.26,SAR,Bulk Fuel,Low,2025-11-03T16:58:29,"5900 Beard Brooks
Lake Jefferyborough, MO 60433",Riyadh,Temperature controlled,Net 15,9.76,158.23,159.63,Ricky Fuller,Emily Huffman,2025-10-04T23:50:10.978307,2025-10-04T23:50:10.978312
ORD86552,CUST3979,2025-01-31T05:09:04,Confirmed,Paid,15760.33,SAR,Petrochemicals,Medium,2025-10-17T17:45:19,"Unit 8527 Box 6563
DPO AP 48222",Jubail,Handle with care,Prepaid,1.36,285.43,743.27,Erin Wolf,Lisa Fischer,2025-10-04T23:50:10.982643,2025-10-04T23:50:10.982648
ORD63403,CUST3610,2025-05-21T18:46:25,Delivered,Paid,19044.15,SAR,Petrochemicals,Medium,2025-10-25T00:44:43,"Unit 9163 Box 7093
DPO AA 95358",Riyadh,Temperature controlled,COD,9.91,212.72,505.28,Brittany Paul,Heidi Barber,2025-10-04T23:50:10.984526,2025-10-04T23:50:10.984536
ORD33414,CUST6082,2025-05-08T11:09:01,Delivered,Paid,25591.18,SAR,Bulk Fuel,Low,2025-10-18T01:44:56,"16557 John Lights Apt. 778
New Jeffrey, AS 56919",Yanbu,Handle with care,Net 30,8.2,66.77,143.07,Chad Allen,Bradley Sanchez,2025-10-04T23:50:10.987290,2025-10-04T23:50:10.987294
ORD28310,CUST9783,2025-06-05T06:04:15,Delivered,Paid,9788.72,SAR,Lubricants,Low,2025-11-03T20:30:09,"13679 Sanders Skyway
East Lisaton, NY 78706",Riyadh,Hazardous materials,Prepaid,14.11,448.97,862.99,Duane Ross,David Mckenzie,2025-10-04T23:50:10.989874,2025-10-04T23:50:10.989878
ORD20746,CUST8568,2025-03-13T15:25:02,Delivered,Paid,26297.71,SAR,Bulk Fuel,Medium,2025-10-28T07:41:11,"Unit 3321 Box 7285
DPO AP 12208",Hofuf,Handle with care,Net 30,10.61,487.52,149.18,James Burns,Rachel Anderson,2025-10-04T23:50:10.991267,2025-10-04T23:50:10.991271
ORD48578,CUST5960,2025-05-22T02:01:17,Delivered,Overdue,2101.86,SAR,Services,Medium,2025-10-15T19:38:31,"295 Castillo Stream
Cunninghamburgh, MD 03563",Abha,Handle with care,COD,3.06,64.2,252.11,Ronald Walsh,Jeremiah Robinson,2025-10-04T23:50:10.998978,2025-10-04T23:50:10.998984
ORD57283,CUST8048,2025-03-26T10:42:22,Processing,Overdue,47618.19,SAR,Bulk Fuel,Medium,2025-10-26T19:05:48,"3635 Dickerson Station
Lake Bettyport, GA 49947",Riyadh,Temperature controlled,Net 30,10.66,277.06,199.67,Carrie Miranda,Sandra Shepherd,2025-10-04T23:50:11.004041,2025-10-04T23:50:11.004045
ORD26996,CUST5482,2025-01-28T00:04:10,Processing,Paid,30329.18,SAR,Bulk Fuel,Medium,2025-10-08T04:24:38,"3164 Porter Glens
Kaylaburgh, UT 72261",Jazan,No special requirements,Net 30,0.78,447.45,190.01,Teresa Aguilar,Joyce Andrews,2025-10-04T23:50:11.007222,2025-10-04T23:50:11.007226
ORD32823,CUST2593,2025-05-02T04:45:05,Delivered,Paid,12362.59,SAR,Equipment,Medium,2025-10-06T02:03:35,"406 Stephanie Terrace Suite 893
Lake Joshua, IN 25485",Najran,Temperature controlled,COD,13.03,417.35,202.4,Dawn Sweeney,Heather Moore,2025-10-04T23:50:11.014846,2025-10-04T23:50:11.014850
ORD15853,CUST8057,2025-05-19T18:50:03,Delivered,Paid,18096.96,SAR,Petrochemicals,High,2025-10-17T15:00:21,"0879 Jason Flat Suite 238
Jonesfurt, IA 11583",Jeddah,No special requirements,Prepaid,9.86,82.42,673.96,Mark Scott,Jennifer Haley,2025-10-04T23:50:11.017352,2025-10-04T23:50:11.017363
ORD10807,CUST9891,2025-01-17T11:33:43,Shipped,Pending,541.13,SAR,Services,High,2025-10-21T03:54:13,"54679 Shannon Tunnel Apt. 888
Lake Jessica, NV 00913",Jubail,Express delivery,COD,9.53,441.37,437.33,Matthew Curry,Rebecca Johnson,2025-10-04T23:50:11.019228,2025-10-04T23:50:11.019235
ORD31604,CUST1111,2025-04-01T05:00:21,In Transit,Overdue,6498.56,SAR,Equipment,Low,2025-11-03T04:15:03,"07350 John Parkways
Wendystad, RI 02985",Yanbu,No special requirements,Prepaid,4.07,170.45,552.28,Samantha Hunter,Latoya Knox,2025-10-04T23:50:11.020541,2025-10-04T23:50:11.020543
ORD35043,CUST5916,2025-06-25T09:55:46,In Transit,Paid,4720.15,SAR,Services,Low,2025-10-13T18:52:42,"6441 Rivera Ways
Davidchester, WV 04959",Hofuf,Express delivery,Prepaid,14.84,238.5,467.12,Kim Barrett,Jeffrey Cunningham,2025-10-04T23:50:11.021444,2025-10-04T23:50:11.021446
ORD31851,CUST1794,2025-06-28T20:27:24,In Transit,Partial,27386.09,SAR,Equipment,High,2025-10-10T06:21:20,"79894 Shelly Ports Apt. 731
Rhondaport, NY 52188",Jeddah,Hazardous materials,Prepaid,0.99,67.64,530.73,Aaron Jennings,Mary Moore,2025-10-04T23:50:11.022386,2025-10-04T23:50:11.022392
ORD98166,CUST2358,2025-05-27T16:22:35,In Transit,Paid,6750.27,SAR,Petrochemicals,Medium,2025-10-25T13:34:32,"4248 Phillip Branch Apt. 285
Davidchester, MA 06149",Hofuf,Temperature controlled,Net 15,3.85,298.46,467.63,Kyle Newton,Jose Adams,2025-10-04T23:50:11.024213,2025-10-04T23:50:11.024218
ORD77459,CUST8934,2025-06-25T14:06:12,Delivered,Paid,50314.32,SAR,Bulk Fuel,Medium,2025-10-07T23:58:51,"45967 Brandt Way Apt. 001
Kimberlyberg, VA 57636",Abha,Temperature controlled,Net 30,5.88,355.32,953.29,Anna Adams,Jeremy Conway,2025-10-04T23:50:11.025123,2025-10-04T23:50:11.025124
ORD25999,CUST5129,2025-04-25T23:03:33,Delivered,Pending,43266.16,SAR,Equipment,Low,2025-10-20T17:46:21,"088 Jenkins Village
North Antonioburgh, NM 49938",Jeddah,No special requirements,Prepaid,2.43,286.08,842.14,Steven Perry,Angela Moore,2025-10-04T23:50:11.031805,2025-10-04T23:50:11.031811
ORD79091,CUST4059,2025-02-25T23:18:10,Confirmed,Pending,8623.33,SAR,Petrochemicals,Low,2025-10-22T13:22:00,"Unit 8415 Box 5040
DPO AA 49405",Hofuf,Hazardous materials,Net 15,10.85,397.24,303.58,Theresa Turner,Claudia Martinez,2025-10-04T23:50:11.033381,2025-10-04T23:50:11.033385
ORD89620,CUST9165,2025-02-26T05:40:10,Delivered,Paid,3687.99,SAR,Services,Medium,2025-10-14T03:02:13,"8384 Wolf Brook Apt. 803
Ericchester, ID 90098",Taif,Express delivery,Net 30,12.82,304.52,453.21,Veronica Wilson,Christopher Butler,2025-10-04T23:50:11.035565,2025-10-04T23:50:11.035568
ORD83785,CUST4012,2025-05-15T23:00:17,Delivered,Paid,1752.64,SAR,Fuel Delivery,Medium,2025-10-12T08:49:49,"USS Walker
FPO AE 75143",Riyadh,No special requirements,Net 15,12.86,131.84,687.09,Melinda Fuller,Gail Stokes,2025-10-04T23:50:11.036359,2025-10-04T23:50:11.036361
ORD68417,CUST5634,2025-02-15T15:27:44,In Transit,Pending,3881.01,SAR,Lubricants,High,2025-10-06T04:40:42,"52501 Melissa Summit Apt. 138
Port Benjamin, TX 96565",Hofuf,Handle with care,Prepaid,7.67,115.06,882.39,Colton Nelson,Cynthia Fisher,2025-10-04T23:50:11.037927,2025-10-04T23:50:11.037938
ORD29682,CUST6706,2025-02-10T04:34:35,Delivered,Paid,4203.98,SAR,Petrochemicals,High,2025-10-22T10:21:01,"1721 Tasha Rue
New Isaacport, KS 35393",Taif,Express delivery,Net 30,3.32,50.59,631.48,Wayne Brooks,Marissa Smith,2025-10-04T23:50:11.039547,2025-10-04T23:50:11.039552
ORD75152,CUST7492,2025-02-16T15:15:00,Shipped,Paid,16130.92,SAR,Equipment,Medium,2025-10-13T10:28:26,"70026 Jessica Loop Apt. 964
Grayview, ID 92302",Taif,Temperature controlled,Net 30,11.26,268.88,508.14,Henry Mills,Jane Frost,2025-10-04T23:50:11.041675,2025-10-04T23:50:11.041678
ORD12213,CUST9336,2025-05-01T12:07:19,Delivered,Overdue,1835.02,SAR,Services,Low,2025-10-06T21:50:05,"554 Johnson Crest Apt. 710
West Stacy, GA 06615",Riyadh,Express delivery,COD,9.02,377.89,212.87,Carolyn Clark,Joshua Lopez,2025-10-04T23:50:11.049617,2025-10-04T23:50:11.049624
ORD19657,CUST4792,2025-06-12T11:17:06,Processing,Paid,586.54,SAR,Services,Low,2025-10-14T10:01:08,"7309 Christopher Square
West Amanda, CA 00513",Hofuf,No special requirements,COD,8.2,148.35,372.09,Randy Sherman,Phyllis Stewart,2025-10-04T23:50:11.054751,2025-10-04T23:50:11.054755
ORD97060,CUST7559,2025-05-17T08:51:18,Delivered,Pending,11682.12,SAR,Petrochemicals,Low,2025-10-31T23:43:23,"25762 Jared Parkways
West Carolville, WI 64341",Abha,No special requirements,Net 15,9.1,241.84,218.66,Kristina Miranda,Maria Vasquez,2025-10-04T23:50:11.056158,2025-10-04T23:50:11.056162
ORD50684,CUST5417,2025-05-14T21:31:13,Confirmed,Pending,3754.37,SAR,Petrochemicals,Medium,2025-10-14T23:52:53,"8070 Hughes Spring
Jacksonview, IA 37776",Riyadh,Handle with care,Net 30,5.57,134.58,661.25,Andrew Schultz,Elizabeth Munoz,2025-10-04T23:50:11.057127,2025-10-04T23:50:11.057129
ORD75015,CUST1219,2025-06-22T19:10:36,Delivered,Paid,8101.53,SAR,Petrochemicals,High,2025-10-10T08:10:08,"USS Watson
FPO AA 36456",Taif,Handle with care,COD,4.1,323.88,268.8,Samantha Barnes,Donald Atkins,2025-10-04T23:50:11.057754,2025-10-04T23:50:11.057755
ORD16229,CUST1776,2025-02-23T09:43:21,Delivered,Paid,2354.39,SAR,Fuel Delivery,High,2025-10-07T19:58:27,"046 Scott Parkways Apt. 045
South Melanie, PR 97000",Jeddah,Express delivery,Prepaid,14.99,470.75,691.36,Jane Flores,Tracy Delacruz,2025-10-04T23:50:11.058515,2025-10-04T23:50:11.058516
ORD45876,CUST6377,2025-03-18T23:49:56,Delivered,Paid,22955.4,SAR,Bulk Fuel,Low,2025-10-07T02:24:57,"6108 Palmer Estates Suite 084
Port Nicolemouth, NY 75312",Taif,Handle with care,COD,4.98,163.68,436.73,Elizabeth Long,Tammy Harrington,2025-10-04T23:50:11.065231,2025-10-04T23:50:11.065237
ORD80603,CUST6927,2025-02-19T13:51:49,In Transit,Paid,5672.17,SAR,Lubricants,High,2025-10-08T22:04:33,"822 West Branch
Elizabethview, ND 58942",Jazan,Express delivery,Prepaid,5.47,161.97,683.8,Anthony Allen,Sharon Ramirez,2025-10-04T23:50:11.067704,2025-10-04T23:50:11.067708
ORD29260,CUST7805,2025-02-18T16:26:07,Delivered,Paid,3586.95,SAR,Lubricants,High,2025-10-23T12:01:31,"9223 Joseph Gardens Suite 167
West Erin, FL 93248",Jubail,Hazardous materials,Net 30,12.36,112.3,113.87,Maurice Kane,James Potter,2025-10-04T23:50:11.069054,2025-10-04T23:50:11.069058
ORD52979,CUST9926,2025-02-01T07:23:28,Confirmed,Pending,4505.88,SAR,Services,Low,2025-10-20T02:18:53,"9101 Lara Unions Suite 485
Christopherborough, ND 50445",Abha,Express delivery,Prepaid,8.52,109.04,328.58,Kelli Pugh,Michael Martinez,2025-10-04T23:50:11.070025,2025-10-04T23:50:11.070026
ORD24578,CUST8765,2025-06-19T20:36:44,In Transit,Paid,33843.25,SAR,Bulk Fuel,Low,2025-10-14T06:23:48,"9408 Caitlin Streets Apt. 287
Tatemouth, PW 95100",Yanbu,Handle with care,COD,12.08,108.08,887.6,Michael Dawson,Denise Gutierrez,2025-10-04T23:50:11.070936,2025-10-04T23:50:11.070938
ORD52411,CUST8510,2025-06-05T06:39:37,Delivered,Paid,2636.04,SAR,Petrochemicals,Medium,2025-11-02T11:59:04,"03481 Pollard Shore
Leemouth, VI 78283",Yanbu,No special requirements,Net 30,14.41,362.36,322.1,Susan Evans,Chelsea Ray,2025-10-04T23:50:11.071912,2025-10-04T23:50:11.071915
ORD88810,CUST3744,2025-02-06T19:58:03,Confirmed,Paid,8133.62,SAR,Lubricants,High,2025-11-03T08:38:18,"1233 Jacob Rest Suite 556
Lake Margaret, NY 05053",Abha,Handle with care,Net 15,8.83,55.45,757.47,Mrs. Samantha Garrett,Marissa Hodge,2025-10-04T23:50:11.072798,2025-10-04T23:50:11.072800
ORD65083,CUST9956,2025-03-23T22:40:56,Delivered,Paid,1486.01,SAR,Lubricants,High,2025-10-20T17:27:34,"1734 Gross Via
Marcland, OK 28524",Jubail,Handle with care,Net 15,9.59,481.77,675.11,Michelle Wilson,Melanie Vasquez,2025-10-04T23:50:11.073586,2025-10-04T23:50:11.073587
ORD23402,CUST3175,2025-01-29T16:00:13,Delivered,Paid,3405.21,SAR,Services,Low,2025-10-16T20:55:59,"68466 Bass Grove
New Ashleybury, WI 20155",Dammam,Hazardous materials,Net 30,1.66,223.75,247.33,Brandon Watson,Jerry Duffy,2025-10-04T23:50:11.074577,2025-10-04T23:50:11.074581
ORD59839,CUST6486,2025-06-27T01:51:31,Processing,Paid,43998.18,SAR,Bulk Fuel,High,2025-10-21T00:38:27,"USNS Anderson
FPO AE 05709",Najran,Hazardous materials,COD,7.69,313.92,239.52,Larry Nguyen,Jennifer Wilson,2025-10-04T23:50:11.084991,2025-10-04T23:50:11.084997
ORD43483,CUST4352,2025-04-21T04:48:42,Delivered,Paid,19129.06,SAR,Equipment,Low,2025-10-08T16:57:41,"44436 Alex Ville Apt. 495
Justinport, MS 72973",Abha,Temperature controlled,Net 30,5.88,126.95,892.48,Sheri Myers,Christine Lewis,2025-10-04T23:50:11.088144,2025-10-04T23:50:11.088149
ORD49949,CUST2828,2025-05-04T00:38:49,Delivered,Paid,49008.85,SAR,Bulk Fuel,Low,2025-10-20T16:38:21,"352 Jackson Walks Suite 435
South Maria, MP 02521",Riyadh,Hazardous materials,COD,1.77,211.74,954.22,Randy Smith,Christopher Wilson,2025-10-04T23:50:11.090298,2025-10-04T23:50:11.090302
ORD83016,CUST8547,2025-02-20T00:48:03,Pending,Pending,4413.78,SAR,Services,Low,2025-10-07T03:55:13,"384 Amanda Canyon Apt. 508
West Lisa, NY 10242",Jubail,Handle with care,COD,13.54,198.33,140.94,Roberta Wilson,William Garcia,2025-10-04T23:50:11.096661,2025-10-04T23:50:11.096666
ORD22839,CUST4717,2025-01-17T11:17:21,Delivered,Pending,6190.58,SAR,Lubricants,Low,2025-10-21T12:57:02,"8911 Natalie Cliffs Suite 409
Wellsport, OH 50965",Najran,Hazardous materials,Net 15,1.17,386.71,817.69,Steven Carroll,Tyrone Bryant,2025-10-04T23:50:11.098003,2025-10-04T23:50:11.098006
ORD92253,CUST9796,2025-03-29T05:26:46,Delivered,Paid,2558.54,SAR,Services,Low,2025-10-22T06:46:43,"PSC 4755, Box 3559
APO AA 45980",Abha,Handle with care,Prepaid,13.18,320.96,139.42,Larry Smith,Joseph Hawkins,2025-10-04T23:50:11.098724,2025-10-04T23:50:11.098727
ORD70515,CUST9775,2025-03-15T07:28:05,Delivered,Paid,4416.95,SAR,Lubricants,High,2025-10-12T18:20:50,"USNS Richardson
FPO AA 17385",Abha,Handle with care,Net 15,8.76,124.7,781.72,Jason Allen,Curtis Brown,2025-10-04T23:50:11.099803,2025-10-04T23:50:11.099808
ORD57997,CUST5143,2025-04-06T00:57:51,Delivered,Paid,7045.23,SAR,Lubricants,High,2025-10-12T00:20:08,"Unit 6838 Box 8058
DPO AE 19062",Riyadh,Hazardous materials,Net 30,3.96,336.8,690.5,John Monroe,Bailey Heath,2025-10-04T23:50:11.101013,2025-10-04T23:50:11.101018
ORD70826,CUST8546,2025-04-22T07:57:28,Delivered,Paid,4185.92,SAR,Fuel Delivery,High,2025-10-23T19:57:59,"985 Munoz Coves Apt. 646
South Timothyburgh, OR 81364",Taif,Express delivery,COD,5.72,106.9,977.21,Catherine Stokes,Nicole Green,2025-10-04T23:50:11.103059,2025-10-04T23:50:11.103066
ORD49248,CUST4874,2025-04-08T03:59:14,Delivered,Pending,41072.58,SAR,Equipment,Medium,2025-11-01T13:52:03,"73309 Pennington Neck
New Marcus, MP 03074",Abha,Handle with care,COD,6.42,115.02,843.27,Mike Clark,Kyle Burns,2025-10-04T23:50:11.103932,2025-10-04T23:50:11.103935
ORD18921,CUST4793,2025-01-04T13:26:36,Processing,Paid,2145.74,SAR,Services,Low,2025-11-03T20:36:34,"84588 Lori Circle Suite 217
Lake Katelyn, WY 77404",Riyadh,Handle with care,COD,6.82,355.59,558.46,Maria Mays,Gary Allen,2025-10-04T23:50:11.104720,2025-10-04T23:50:11.104721
ORD59601,CUST2558,2025-04-01T06:26:09,In Transit,Pending,2482.46,SAR,Fuel Delivery,High,2025-10-20T23:18:59,"8257 Julie Branch Suite 518
Cherylhaven, PA 60291",Jazan,Temperature controlled,Net 15,7.27,482.76,326.39,Madison Sullivan,Rebecca Sharp,2025-10-04T23:50:11.105539,2025-10-04T23:50:11.105540
ORD72706,CUST8261,2025-06-08T05:24:15,In Transit,Pending,87594.21,SAR,Bulk Fuel,Low,2025-10-25T21:48:33,"48502 Williams Circles Suite 823
Lake Michael, TX 84315",Hofuf,Express delivery,Prepaid,13.84,79.56,797.08,Stacie Foster,Pamela Anderson,2025-10-04T23:50:11.106407,2025-10-04T23:50:11.106409
ORD50963,CUST5315,2025-01-27T12:52:11,Delivered,Paid,4722.82,SAR,Services,Medium,2025-10-16T19:55:11,"464 Cooper Route Suite 516
Travisview, WA 25922",Abha,Temperature controlled,COD,11.88,431.64,563.7,Tammy Flynn,Catherine Glass,2025-10-04T23:50:11.107315,2025-10-04T23:50:11.107317
ORD55932,CUST3824,2025-03-17T01:57:20,Delivered,Paid,3019.83,SAR,Services,Low,2025-10-27T02:59:49,"8342 Amanda Corners Apt. 542
Shawnside, NE 76715",Taif,No special requirements,COD,11.16,400.2,944.47,Tracy Rowe,James Collins,2025-10-04T23:50:11.108190,2025-10-04T23:50:11.108193
ORD43359,CUST1271,2025-01-10T05:21:42,Delivered,Paid,36651.3,SAR,Bulk Fuel,Low,2025-10-31T02:03:59,"27036 Jared Orchard Apt. 973
Tracyborough, DC 60832",Hofuf,Handle with care,Net 15,8.27,127.93,777.73,James Vazquez,George Mcclain,2025-10-04T23:50:11.115057,2025-10-04T23:50:11.115062
ORD21352,CUST3108,2025-01-28T09:40:07,Delivered,Paid,4872.24,SAR,Services,Medium,2025-10-27T15:08:57,"373 Christopher Ramp
Port Dorothyfort, DC 51307",Taif,Express delivery,Net 15,10.88,110.25,737.37,Stephanie Martinez,William Young,2025-10-04T23:50:11.118236,2025-10-04T23:50:11.118246
ORD16208,CUST9167,2025-06-28T12:47:24,Delivered,Paid,3216.11,SAR,Petrochemicals,Low,2025-10-08T08:04:04,"2337 Joanne Spur Suite 084
North William, OR 01516",Jubail,Express delivery,Net 30,11.5,176.64,394.56,Melanie Arroyo,David Arroyo,2025-10-04T23:50:11.120626,2025-10-04T23:50:11.120629
ORD91157,CUST3303,2025-04-23T23:09:45,Delivered,Pending,2182.39,SAR,Fuel Delivery,Medium,2025-10-14T19:25:53,"34162 Smith Walk Suite 769
Nguyenbury, NC 34555",Yanbu,Temperature controlled,Prepaid,3.47,256.91,656.51,Joseph Bentley,Derek Nguyen,2025-10-04T23:50:11.122444,2025-10-04T23:50:11.122447
ORD84956,CUST8100,2025-03-24T13:03:35,Delivered,Paid,1879.01,SAR,Services,Medium,2025-10-18T10:40:06,"103 Matthew Vista Apt. 251
West James, DE 82425",Hofuf,Handle with care,Net 15,11.69,405.17,592.21,Jennifer Trevino,Lori Mitchell,2025-10-04T23:50:11.123481,2025-10-04T23:50:11.123484
ORD97954,CUST4657,2025-04-29T00:04:46,Delivered,Paid,8358.38,SAR,Lubricants,Low,2025-10-29T08:23:03,"153 Herrera Island
Jonathanfurt, OR 68427",Jeddah,Handle with care,Net 30,14.74,100.8,868.4,Nicole Carey,Jennifer Weeks,2025-10-04T23:50:11.131976,2025-10-04T23:50:11.131982
ORD65870,CUST7276,2025-04-20T21:11:36,Shipped,Paid,2592.14,SAR,Fuel Delivery,Medium,2025-10-18T17:26:06,"517 Clark Neck
Esteschester, MS 48710",Jeddah,No special requirements,Net 30,7.66,129.85,160.99,Patricia Fitzpatrick,Lisa Jefferson,2025-10-04T23:50:11.134456,2025-10-04T23:50:11.134460
ORD55452,CUST4492,2025-05-21T22:09:37,Delivered,Pending,8206.61,SAR,Lubricants,High,2025-10-07T09:21:23,"04412 Garcia Shore Apt. 501
Port Justin, MO 14790",Abha,Express delivery,COD,9.93,206.77,423.57,Chad Hebert,Scott Harrison,2025-10-04T23:50:11.136495,2025-10-04T23:50:11.136500
ORD49947,CUST2379,2025-05-11T10:55:40,In Transit,Paid,15553.83,SAR,Petrochemicals,High,2025-10-26T22:35:30,"171 Richardson Ports
Port Carl, OR 56050",Jeddah,Express delivery,Net 30,5.87,318.53,300.13,Jeffrey Mills,Matthew Harris,2025-10-04T23:50:11.137359,2025-10-04T23:50:11.137362
ORD13070,CUST7876,2025-06-12T22:56:07,Delivered,Paid,5029.35,SAR,Petrochemicals,Low,2025-10-21T12:51:16,"8848 Greene Keys Suite 834
Watkinsview, MD 53952",Abha,Handle with care,Net 15,6.85,277.45,929.79,Krista Diaz,Dana Carson,2025-10-04T23:50:11.138222,2025-10-04T23:50:11.138223
ORD12220,CUST1492,2025-03-25T13:11:56,In Transit,Paid,79138.26,SAR,Bulk Fuel,Low,2025-10-21T20:22:39,"PSC 1254, Box 5726
APO AA 43834",Hofuf,No special requirements,COD,10.68,294.64,545.33,Clifford Mcdowell,William Welch,2025-10-04T23:50:11.138816,2025-10-04T23:50:11.138818
ORD56195,CUST9881,2025-05-26T08:14:30,Delivered,Paid,18625.83,SAR,Bulk Fuel,Low,2025-10-15T16:25:29,"359 Ronald Place
Steventon, KY 35478",Jubail,Express delivery,Prepaid,10.56,257.31,527.52,Meagan Davis,Jacqueline Martin,2025-10-04T23:50:11.139709,2025-10-04T23:50:11.139710
ORD70412,CUST2458,2025-06-12T20:02:52,In Transit,Paid,1542.22,SAR,Services,Low,2025-10-26T20:59:42,"65190 Warren Branch
North Johnstad, GA 71435",Jazan,Handle with care,COD,4.35,244.53,221.97,Jeremy Ruiz,David Chavez,2025-10-04T23:50:11.140434,2025-10-04T23:50:11.140435
ORD55808,CUST1267,2025-06-16T15:30:46,In Transit,Paid,2479.52,SAR,Services,Medium,2025-10-06T10:39:11,"924 Charles Rapid Apt. 033
Murphyburgh, NY 75351",Dammam,Hazardous materials,Net 15,1.52,386.53,274.85,Cynthia Rodriguez,Brittney Galloway,2025-10-04T23:50:11.141163,2025-10-04T23:50:11.141164
ORD98900,CUST1260,2025-06-21T03:32:06,Delivered,Paid,2337.07,SAR,Petrochemicals,High,2025-11-01T02:14:49,"4861 Thomas Rapid Apt. 372
East Eric, TN 42319",Jeddah,No special requirements,Prepaid,4.08,353.61,311.3,Allison Baker,Kayla Holland,2025-10-04T23:50:11.146250,2025-10-04T23:50:11.146256
ORD28364,CUST2406,2025-02-26T10:39:32,Delivered,Paid,17978.81,SAR,Petrochemicals,Low,2025-10-07T08:43:13,"36234 Elizabeth Underpass Apt. 876
Adamsmouth, RI 07023",Jeddah,Express delivery,Net 15,5.64,288.8,217.88,Janet Bell,Michael Thompson,2025-10-04T23:50:11.147578,2025-10-04T23:50:11.147580
ORD83919,CUST2225,2025-02-12T21:51:27,Confirmed,Paid,2359.76,SAR,Services,Low,2025-10-14T21:57:59,"48274 Stacy Forges
Lake Manuel, AL 98206",Yanbu,Hazardous materials,Net 15,11.54,245.94,601.05,Michael Humphrey,Christine Sims,2025-10-04T23:50:11.148508,2025-10-04T23:50:11.148513
ORD63075,CUST3198,2025-02-25T00:20:11,Delivered,Paid,25864.01,SAR,Bulk Fuel,High,2025-10-07T11:27:42,"991 Hannah Extensions
South Ericville, AS 07507",Jubail,Hazardous materials,Net 15,10.61,371.99,155.3,Christopher Thompson,Timothy Smith,2025-10-04T23:50:11.149985,2025-10-04T23:50:11.149990
ORD80768,CUST6163,2025-04-20T20:19:34,Shipped,Paid,2084.78,SAR,Lubricants,Low,2025-10-27T02:35:40,"38938 Susan Squares
South Tiffanyview, GU 53435",Jazan,Handle with care,Prepaid,2.65,438.99,589.41,John Peterson,Daniel Stephens,2025-10-04T23:50:11.152211,2025-10-04T23:50:11.152218
ORD95668,CUST2937,2025-01-23T23:41:13,Delivered,Paid,14278.18,SAR,Bulk Fuel,Medium,2025-10-31T00:34:12,"0028 Hamilton Corners Apt. 095
Lake Amandamouth, VI 77586",Yanbu,Hazardous materials,Net 15,9.28,395.34,240.29,Michael Williams,Henry Webster,2025-10-04T23:50:11.153313,2025-10-04T23:50:11.153315
ORD21782,CUST5920,2025-06-22T14:59:59,Delivered,Partial,35879.83,SAR,Equipment,High,2025-10-29T21:26:16,"3358 Douglas Corners Suite 570
Margarettown, PA 41748",Najran,Handle with care,Net 30,1.43,216.35,832.73,Joshua Smith,Dawn Padilla,2025-10-04T23:50:11.154222,2025-10-04T23:50:11.154224
ORD70926,CUST9967,2025-05-06T01:00:27,Confirmed,Paid,3901.64,SAR,Petrochemicals,Low,2025-10-06T22:29:31,"221 Moore Heights Suite 922
Frankbury, VI 17781",Najran,Express delivery,Net 30,11.97,125.05,423.77,William Walker,Margaret Gilbert,2025-10-04T23:50:11.155281,2025-10-04T23:50:11.155285
ORD35638,CUST8790,2025-06-04T08:07:23,Delivered,Paid,42035.2,SAR,Equipment,Low,2025-11-03T14:00:38,"14172 Marshall Point
North Charles, MO 32675",Jubail,Temperature controlled,Prepaid,14.19,388.69,104.23,Mark Cummings,Paige Sanders,2025-10-04T23:50:11.156154,2025-10-04T23:50:11.156156
ORD56698,CUST2949,2025-02-21T00:44:57,Shipped,Paid,27315.91,SAR,Equipment,Low,2025-10-31T07:57:28,"0106 Joseph Spur Apt. 229
Lake Christopher, MS 85491",Hofuf,No special requirements,Prepaid,11.99,338.2,581.54,Scott Mcmahon,Brian Wood,2025-10-04T23:50:11.156934,2025-10-04T23:50:11.156936
