fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL45318,ORD44688,Shipped,2025-04-12T02:44:39,WH004,Yanbu Storage Facility,PICK3677,John Strickland MD,PACK6944,Richard Wright,Ground Transport,TRK-56535176,DHL,2025-10-08T15:18:21,,"Maybe PM information song boy relate skin. Kid might around similar sometimes represent study.
National growth fall sell point operation its. American interesting campaign rule can.",True,False,True,2025-10-04T21:15:10.456396
FUL72088,ORD19167,Delivered,2025-03-31T10:05:20,WH003,Dammam Logistics Hub,PICK7310,Thomas Jenkins,PACK6148,Melanie Rodriguez,Ground Transport,TRK-60152233,Saudi Post,2025-10-09T19:39:57,,Within career raise mouth hour decision daughter. Me quite meet action fine throughout member. Well program true picture short. Her fish never figure time significant.,True,True,False,2025-10-04T21:15:10.457000
FUL56112,ORD30695,Packed,2025-05-16T19:01:44,WH004,Yanbu Storage Facility,PICK4460,Steven Jackson DVM,PACK5377,Carlos Bean,Express Delivery,TRK-20933900,Saudi Post,2025-10-09T06:39:48,,"If executive answer fact add. Majority environmental capital compare. Purpose treat executive well leader skin get model.
Else begin sit time create remain financial.",True,True,False,2025-10-04T21:15:10.457598
FUL89466,ORD41256,Delivered,2025-05-02T14:04:03,WH001,Riyadh Central Warehouse,PICK9249,Charles Duran,PACK8552,James Morris,Express Delivery,TRK-19139634,FedEx,2025-10-10T08:40:59,,"Also least present spend degree.
Watch student many vote. Attorney my community worry food amount. Big ok determine modern everyone poor.
Production subject explain pretty stock seat my.",False,False,False,2025-10-04T21:15:10.458187
FUL58415,ORD89785,Delivered,2025-03-06T16:24:19,WH004,Yanbu Storage Facility,PICK5536,Bryan Moore,PACK4749,Anthony Ramos,Bulk Transport,TRK-21302040,FedEx,2025-10-07T12:36:37,,"Still call idea receive. Skin cell civil itself save.
Station box per. Arm spend fire two result eat.
Project property certainly. Throughout teach book son bank.",False,False,True,2025-10-04T21:15:10.458825
FUL11095,ORD53244,Delivered,2025-05-19T12:53:55,WH005,Jazan Regional Warehouse,PICK1664,Denise Lin,PACK2722,Kayla Delgado,Express Delivery,TRK-74030069,Aldrees Logistics,2025-10-10T16:41:20,,Establish together affect someone. Rest note where really shoulder. System save food piece perform other your behind.,True,False,True,2025-10-04T21:15:10.459598
FUL64666,ORD87843,Delivered,2025-02-17T08:28:08,WH005,Jazan Regional Warehouse,PICK3328,David Cain,PACK8129,James Ellis,Bulk Transport,TRK-55006197,Aldrees Logistics,2025-10-11T18:31:50,,"Rate decide second network body. Myself wear grow it. Open step main wife opportunity property include job.
Claim trial thus case first. Worry few trouble doctor.",True,True,False,2025-10-04T21:15:10.460470
FUL95738,ORD13806,Picked,2025-04-25T17:18:18,WH005,Jazan Regional Warehouse,PICK6068,Christopher Ramirez,PACK3344,Steven Roberts,Bulk Transport,TRK-47645180,Aramex,2025-10-06T14:22:51,,"Wind memory easy defense suffer end. Church leg idea majority write book government.
Course pretty door guy yet power side. Age mission hundred allow near guess.",True,True,False,2025-10-04T21:15:10.462004
FUL55569,ORD24642,Delivered,2025-06-21T00:12:50,WH003,Dammam Logistics Hub,PICK4951,Keith Cohen,PACK6734,Matthew Moss,Refrigerated Transport,TRK-49981901,Aldrees Logistics,2025-10-06T16:01:06,,"Movement few shoulder increase. Fly administration really seek.
Within offer set hundred similar better draw on. Age campaign site.",True,True,False,2025-10-04T21:15:10.464671
FUL63683,ORD99921,Shipped,2025-05-23T09:15:13,WH002,Jeddah Distribution Center,PICK9523,Mary Taylor,PACK7979,William Taylor MD,Ground Transport,TRK-59551670,Aldrees Logistics,2025-10-10T21:21:56,,Argue animal almost effort score. Change quite car these strategy anything. Begin network husband maybe.,True,False,False,2025-10-04T21:15:10.466336
FUL59860,ORD14572,Delivered,2025-06-11T08:05:58,WH003,Dammam Logistics Hub,PICK7754,Elizabeth Blanchard,PACK7413,William Henderson,Ground Transport,TRK-57623825,DHL,2025-10-08T20:24:41,,"Art each letter success.
Its success wide four college whose actually evidence. Top cell born debate political interview. Ago small join inside bit.",True,False,False,2025-10-04T21:15:10.466965
FUL20749,ORD45477,Delivered,2025-03-29T12:10:37,WH003,Dammam Logistics Hub,PICK9365,Jimmy Morris,PACK2773,Michael Chavez,Ground Transport,TRK-33631806,Aramex,2025-10-06T11:29:58,,"Across as level vote.
Class detail record soon top thousand. Report discuss big perform than quite trade.
Whatever foot player strong.",False,True,False,2025-10-04T21:15:10.467582
FUL63101,ORD28947,Delivered,2025-04-14T02:04:27,WH003,Dammam Logistics Hub,PICK4708,Whitney Morris,PACK6168,Madison Stephens,Refrigerated Transport,TRK-59562584,Saudi Post,2025-10-08T11:53:37,,"His technology drive upon spring even. Never serious relate.
Natural organization eight. Method test we father yard vote public.",True,True,False,2025-10-04T21:15:10.468169
FUL72673,ORD11490,Delivered,2025-02-09T23:11:29,WH001,Riyadh Central Warehouse,PICK9068,Richard Thompson,PACK9235,Justin Clements,Bulk Transport,TRK-94807596,Saudi Post,2025-10-06T17:06:52,,Be above tell now her. Religious soldier scene cover young various. Father court position hit.,False,False,False,2025-10-04T21:15:10.468748
FUL74657,ORD41878,Delivered,2025-05-17T16:15:29,WH001,Riyadh Central Warehouse,PICK7109,Michelle Stone,PACK8656,Lindsey Jacobs,Ground Transport,TRK-45845646,Aldrees Logistics,2025-10-08T21:14:32,,"Avoid start appear hear. System meet event professional local nearly.
Final with look deep imagine particularly development show. Bag ever though debate draw myself approach.",True,True,True,2025-10-04T21:15:10.469324
FUL52983,ORD16669,Picked,2025-04-02T14:37:16,WH002,Jeddah Distribution Center,PICK9884,Robert Sullivan,PACK5447,Isaiah Todd,Refrigerated Transport,TRK-38790343,Saudi Post,2025-10-10T07:15:58,,"Color appear skin officer scientist. Parent phone what market walk.
Citizen indeed either development president enter. Feel bar why wish rest because eat. Husband kind black day.",True,False,True,2025-10-04T21:15:10.469899
FUL85577,ORD34717,Packed,2025-03-08T21:30:15,WH002,Jeddah Distribution Center,PICK7426,Matthew Hernandez,PACK6696,Megan Phillips,Bulk Transport,TRK-14373796,Saudi Post,2025-10-09T02:36:38,,Argue consumer information section true away especially wear. Rest strong sometimes. Onto little candidate.,True,False,False,2025-10-04T21:15:10.470472
FUL30171,ORD91160,Delivered,2025-05-11T18:27:07,WH005,Jazan Regional Warehouse,PICK9527,Amber Kelley DVM,PACK8659,Tracy Simmons,Bulk Transport,TRK-10802994,DHL,2025-10-07T04:37:22,,Outside around face weight maybe. Citizen need sell reduce determine base. Require hold old standard. Form affect possible move prepare watch.,False,False,True,2025-10-04T21:15:10.471059
FUL79708,ORD53699,Packed,2025-03-09T11:56:39,WH002,Jeddah Distribution Center,PICK8375,Amanda Guzman,PACK8765,Michael Mills,Bulk Transport,TRK-76743999,Aldrees Logistics,2025-10-09T17:51:17,,"Board cost and who ask ready collection. Certainly suggest ability himself and.
Hot cup minute authority professor part west. Say edge method memory throw remain. Pass will theory blue.",True,False,True,2025-10-04T21:15:10.471640
FUL86291,ORD42215,Delivered,2025-05-09T07:27:36,WH005,Jazan Regional Warehouse,PICK4195,April Chen,PACK6872,Elizabeth Martin,Express Delivery,TRK-02690588,Aldrees Logistics,2025-10-09T04:28:32,,"Score various yard run. Trade including career too.
Attack network answer data. Animal weight piece figure everyone start see. Marriage its box remember attack role.",True,True,True,2025-10-04T21:15:10.472238
FUL85370,ORD49508,Delivered,2025-03-11T01:37:46,WH001,Riyadh Central Warehouse,PICK5899,John Sparks,PACK7295,Melissa Trevino,Ground Transport,TRK-90428940,Aramex,2025-10-06T17:47:10,,"Strategy view report feeling wide poor affect capital. Would because onto third decide.
Report brother service staff. Imagine issue fight camera weight occur rise.",True,False,True,2025-10-04T21:15:10.472814
FUL23462,ORD10215,Shipped,2025-04-05T13:17:37,WH001,Riyadh Central Warehouse,PICK4069,Michael Dean,PACK6802,Robert Burgess,Ground Transport,TRK-60058428,Aramex,2025-10-08T21:40:15,,"Collection call because keep lay. Usually on consider movie good issue.
Mother appear let short over form baby. Six alone or fund place man ground. Serve more cultural several.",True,False,True,2025-10-04T21:15:10.473565
FUL48549,ORD67381,Delivered,2025-02-12T17:40:30,WH003,Dammam Logistics Hub,PICK4981,Maxwell Jackson,PACK8257,Charles Mclean,Refrigerated Transport,TRK-74393100,DHL,2025-10-09T12:58:32,,Quality reduce keep reach either popular. Pattern realize pressure million teach who example.,True,True,True,2025-10-04T21:15:10.474169
FUL87129,ORD33824,Delivered,2025-06-01T11:51:57,WH004,Yanbu Storage Facility,PICK7237,Eric Sullivan,PACK6361,Brandi Garcia,Refrigerated Transport,TRK-25387088,FedEx,2025-10-08T06:36:20,,Street wear but shoulder minute argue anyone. Have moment conference middle. Population open business son other security anyone.,True,True,False,2025-10-04T21:15:10.474742
FUL47534,ORD24687,Delivered,2025-06-25T03:45:39,WH004,Yanbu Storage Facility,PICK6003,Stephen Fleming,PACK6314,Mary Miller,Express Delivery,TRK-89105460,DHL,2025-10-09T14:51:25,,"Full build best amount. Decide hear actually.
Face picture before opportunity pull. Best travel score left.
Seat culture school gun break. Occur condition pressure fish authority.",True,True,False,2025-10-04T21:15:10.475400
FUL46899,ORD31795,Packed,2025-02-05T04:48:39,WH002,Jeddah Distribution Center,PICK4989,Stacy Long,PACK1584,Andrew King,Ground Transport,TRK-52940230,Aldrees Logistics,2025-10-11T10:11:58,,"Threat cold way. Box century friend. Record light situation card go defense.
Age away let sport author sell. Decide around machine child.",True,True,True,2025-10-04T21:15:10.476001
FUL16104,ORD61252,Delivered,2025-02-25T00:52:26,WH004,Yanbu Storage Facility,PICK3079,Samantha Johnson,PACK9529,David Griffin,Ground Transport,TRK-86167369,Aramex,2025-10-08T04:47:54,,Your light medical type when. Official political item bad light indicate friend. Outside police form eye hair hold heart others.,True,False,True,2025-10-04T21:15:10.476580
FUL66139,ORD69334,Pending,2025-04-13T19:50:08,WH002,Jeddah Distribution Center,PICK7508,Andrew Gonzalez,PACK3227,Victoria Perry,Refrigerated Transport,TRK-72789519,Aldrees Logistics,2025-10-06T17:37:27,,Program none peace inside who bring four. International sell station interview true history less. Join spend fire list business doctor.,True,False,False,2025-10-04T21:15:10.477169
FUL34564,ORD95149,Shipped,2025-03-25T19:56:05,WH004,Yanbu Storage Facility,PICK9845,Timothy Collins,PACK1717,Anthony Morris,Bulk Transport,TRK-76579627,FedEx,2025-10-11T04:51:13,,"Choice natural eight religious plan win. Our perform ball both country hit.
Who feel main civil size. Politics hand sound east. Finish among phone those marriage.",True,False,True,2025-10-04T21:15:10.477760
FUL12798,ORD21900,Delivered,2025-04-18T05:09:22,WH001,Riyadh Central Warehouse,PICK6507,Cynthia Sparks,PACK7562,Mark Alexander,Express Delivery,TRK-74186839,Saudi Post,2025-10-07T07:21:03,,"Rich cup vote quite article me.
Lawyer wonder paper military game. Factor its for bag need scientist two. Win ready after various defense argue.",True,True,False,2025-10-04T21:15:10.478335
FUL83247,ORD96663,Packed,2025-04-26T14:18:27,WH005,Jazan Regional Warehouse,PICK9521,Julie Taylor,PACK1726,Lance Conner,Refrigerated Transport,TRK-21430083,Aramex,2025-10-09T13:50:21,,Compare subject civil within almost dinner. People answer step.,False,True,True,2025-10-04T21:15:10.478913
FUL18647,ORD80109,Pending,2025-05-11T05:56:07,WH001,Riyadh Central Warehouse,PICK1784,Zoe Gonzalez,PACK1246,Zachary Johnson,Refrigerated Transport,TRK-28162889,Aldrees Logistics,2025-10-10T03:32:40,,Science think according about oil also game. Choice real central financial agree as paper. Probably least civil improve huge.,True,False,False,2025-10-04T21:15:10.479490
FUL93850,ORD92118,Packed,2025-03-09T09:18:59,WH001,Riyadh Central Warehouse,PICK1583,Alexandra Mcmahon,PACK1324,Michelle Holland,Refrigerated Transport,TRK-32504896,FedEx,2025-10-08T09:19:05,,"Sort middle sing wish. No class outside way common social. Something safe defense large floor effort relationship. These tend give clear society part.
Green right opportunity service our.",False,False,False,2025-10-04T21:15:10.480436
FUL21483,ORD28302,Delivered,2025-02-27T21:29:22,WH005,Jazan Regional Warehouse,PICK3102,Cody Johnson,PACK8393,David Wilson,Ground Transport,TRK-57457276,Aramex,2025-10-08T11:37:45,,Occur story want yet off ten military. Baby nothing weight mother no too man. Others my change than court.,True,True,True,2025-10-04T21:15:10.482303
FUL85829,ORD55410,Delivered,2025-03-02T13:50:31,WH002,Jeddah Distribution Center,PICK9218,Mr. Alexander Rios,PACK4211,Teresa Greene,Ground Transport,TRK-69217038,DHL,2025-10-09T04:15:55,,Discover bring quite spring us next. Low sure like color present design. Strategy fish detail mouth air foot since.,True,True,False,2025-10-04T21:15:10.482973
FUL46598,ORD96130,Shipped,2025-03-13T12:10:08,WH005,Jazan Regional Warehouse,PICK7841,Sean Castillo,PACK3282,Kimberly Holland,Express Delivery,TRK-30263430,Aramex,2025-10-08T20:45:45,,"Experience top half risk.
My truth around one girl bad. Election actually own its rate.
Better usually sister suggest society pay. Imagine operation its citizen hand three.",False,False,False,2025-10-04T21:15:10.483593
FUL61820,ORD73145,Picked,2025-05-19T01:28:50,WH001,Riyadh Central Warehouse,PICK9800,Sara Johns,PACK6319,Anthony Cox,Refrigerated Transport,TRK-26647336,Saudi Post,2025-10-08T17:57:18,,Reach value somebody body. Several many professional various when I cold. Field ability game push modern run drug quality.,False,True,True,2025-10-04T21:15:10.484173
FUL41016,ORD12509,Delivered,2025-03-21T05:03:58,WH003,Dammam Logistics Hub,PICK6052,Ronald Rangel,PACK4120,Sandra Cherry,Bulk Transport,TRK-12765560,Aldrees Logistics,2025-10-10T11:49:48,,"Address rich those traditional law how. Former town out majority appear.
Size behind building red determine personal program simple. Although understand we sea.",False,False,True,2025-10-04T21:15:10.484799
FUL24585,ORD74635,Packed,2025-03-05T20:36:04,WH004,Yanbu Storage Facility,PICK7549,Darlene Munoz,PACK6979,Evan Conrad,Express Delivery,TRK-82705111,Aramex,2025-10-08T07:41:15,,Large community manager should discover amount discussion serious. Office magazine look floor use name. Personal decide word movement.,True,True,False,2025-10-04T21:15:10.485379
FUL82246,ORD84038,Shipped,2025-05-31T07:18:07,WH001,Riyadh Central Warehouse,PICK3299,Sherry Riley,PACK1910,Aaron Phillips,Ground Transport,TRK-62536006,Saudi Post,2025-10-09T08:14:26,,"National in study evidence treat year find. Over operation wife deal much including perhaps rock.
Focus fact police week. Test respond interesting.",True,True,True,2025-10-04T21:15:10.485962
FUL39390,ORD89104,Delivered,2025-04-15T23:30:08,WH002,Jeddah Distribution Center,PICK1283,Yvonne Estrada,PACK5240,Michael Smith,Ground Transport,TRK-78796576,DHL,2025-10-07T06:30:49,,Water four meet sport. Mr spend difference college daughter save. Easy bank during fire across land budget.,True,False,True,2025-10-04T21:15:10.486538
FUL14591,ORD58702,Shipped,2025-05-14T17:07:11,WH001,Riyadh Central Warehouse,PICK1518,Kyle Fleming,PACK7745,Todd May,Refrigerated Transport,TRK-79424831,DHL,2025-10-08T15:57:23,,Book radio life summer politics share them camera. System produce challenge evening war around. Point take bit nor former.,False,True,False,2025-10-04T21:15:10.487109
FUL37889,ORD62912,Shipped,2025-04-22T14:18:25,WH003,Dammam Logistics Hub,PICK7124,Alan Cameron,PACK6405,Lisa Morrison,Bulk Transport,TRK-39406670,FedEx,2025-10-08T20:40:50,,Compare book little well peace. Church region growth. Old candidate measure her behind ok. Can wife real ball wall state ground push.,False,False,False,2025-10-04T21:15:10.487708
