maintenance_id,vehicle_id,maintenance_date,maintenance_type,technician_id,technician_name,depot_location,cost_sar,duration_hours,parts_replaced,mileage_at_service,next_service_due,warranty_expiry,service_notes,quality_rating,maintenance_categories,tools_used,safety_checks,environmental_impact,created_at
MNT22961,ALD3487,2025-05-12T12:19:38,Tire Replacement,TECH3873,William Blair,Jeddah Depot,772.59,4.92,['Tires'],377756,2025-07-01T12:19:38,2025-09-29T12:19:38,Edge leader side indeed kid. Field wrong bank evening concern wall exist.,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 8.088823482528014, 'hazardous_waste_kg': 6.372593871387823, 'co2_emissions_kg': 103.81717906528444}",2025-10-04T23:49:54.272756
MNT54723,ALD2167,2025-03-23T18:01:07,Annual Service,TECH4576,Zachary Garcia,Haditha Depot,1199.63,4.3,['Fuel Pump'],301160,2025-05-21T18:01:07,2025-07-03T18:01:07,Mother without protect page identify view. With outside listen daughter performance. Quickly any behavior total enough each affect free.,4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 17.835302764035568, 'hazardous_waste_kg': 5.48642451588521, 'co2_emissions_kg': 118.22242828450737}",2025-10-04T23:49:54.273314
MNT67117,ALD4977,2025-05-26T23:42:14,Emergency Repair,TECH4337,Brenda Rogers,Jazan Depot,3966.09,5.55,"['Timing Belt', 'Brake Discs', 'Fuel Pump', 'Starter Motor']",360982,2025-10-21T23:42:14,2026-04-02T23:42:14,Routine maintenance completed successfully,4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 8.165722314497375, 'hazardous_waste_kg': 4.397073114270217, 'co2_emissions_kg': 92.38567523974861}",2025-10-04T23:49:54.273677
MNT31784,ALD6964,2025-04-24T19:26:49,Safety Inspection,TECH7430,Marcus Alexander MD,Haditha Depot,1554.69,4.69,"['Transmission Fluid', 'Brake Pads']",228771,2025-08-28T19:26:49,2026-03-21T19:26:49,Routine maintenance completed successfully,4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': True, 'engine': True, 'transmission': True}","{'oil_waste_liters': 15.802048830334089, 'hazardous_waste_kg': 6.598184693900853, 'co2_emissions_kg': 154.13168780710413}",2025-10-04T23:49:54.273967
MNT45619,ALD7895,2025-04-17T16:04:46,Tire Replacement,TECH8205,Brian Young,Haditha Depot,1620.15,3.57,['Tires'],400032,2025-10-10T16:04:46,2025-11-26T16:04:46,Routine maintenance completed successfully,3.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 12.95289407166886, 'hazardous_waste_kg': 7.34726168689415, 'co2_emissions_kg': 108.33466755551626}",2025-10-04T23:49:54.274231
MNT50533,ALD1790,2025-02-22T06:55:19,Electrical Check,TECH4231,Wayne Peterson,Riyadh Depot,711.81,4.31,['Brake Pads'],319285,2025-06-15T06:55:19,2025-11-30T06:55:19,Matter parent table land score hit art stand. Free same take vote apply really. I represent such training.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 17.57834282673933, 'hazardous_waste_kg': 4.632314142730272, 'co2_emissions_kg': 110.16327124257008}",2025-10-04T23:49:54.274634
MNT88805,ALD3070,2025-06-29T21:14:55,Warranty Service,TECH6740,Jenny Smith,Riyadh Depot,1546.41,2.37,"['Tires', 'Brake Pads', 'Alternator']",499430,2025-09-27T21:14:55,2026-05-29T21:14:55,Put where issue prove. You Democrat star behavior drive word sometimes soldier.,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 17.654772622021923, 'hazardous_waste_kg': 2.995589733602942, 'co2_emissions_kg': 125.32357285978122}",2025-10-04T23:49:54.275030
MNT65569,ALD1776,2025-03-15T02:12:33,Engine Repair,TECH2744,Christopher Mcpherson,Riyadh Depot,4399.15,8.21,"['Spark Plugs', 'Brake Pads', 'Brake Discs', 'Fuel Pump']",209834,2025-05-24T02:12:33,2026-02-19T02:12:33,Person maintain method which wide local customer. Onto treatment against soon item daughter story. Point set turn into hospital set environmental.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 17.71463959135682, 'hazardous_waste_kg': 3.2500569073161243, 'co2_emissions_kg': 148.7427864584018}",2025-10-04T23:49:54.280810
MNT89882,ALD7567,2025-03-20T04:49:10,Safety Inspection,TECH6220,Joshua Wallace,Yanbu Depot,1809.82,3.19,"['Battery', 'Alternator', 'Air Filter']",469310,2025-09-07T04:49:10,2025-11-29T04:49:10,"Allow happen clear wall. Relationship sure its skin loss type method law.
Floor respond wall. Great former interest generation.",3.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 15.431844796516799, 'hazardous_waste_kg': 5.974863841691903, 'co2_emissions_kg': 178.7339377225749}",2025-10-04T23:49:54.281571
MNT49369,ALD7868,2025-03-23T19:49:48,Routine Service,TECH7234,Amanda Krueger,Yanbu Depot,674.61,2.31,"['Air Filter', 'Battery']",413983,2025-06-28T19:49:48,2025-07-20T19:49:48,Read thus economic change. Thank western record treat bad walk. Ever behavior box ever game develop.,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 15.056284770102938, 'hazardous_waste_kg': 5.678289987080636, 'co2_emissions_kg': 190.24569790015937}",2025-10-04T23:49:54.282037
MNT57173,ALD9220,2025-03-15T10:44:45,Brake Inspection,TECH7055,Zachary Wright,Yanbu Depot,1803.25,4.11,"['Brake Pads', 'Brake Discs']",463201,2025-06-19T10:44:45,2025-09-03T10:44:45,"Performance world message have event. Age report gas meeting I wind.
Crime perform heavy bring character tonight. Half hope again wonder good fight.",4.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 8.237819247339752, 'hazardous_waste_kg': 8.037208920206847, 'co2_emissions_kg': 168.648795530908}",2025-10-04T23:49:54.282734
MNT76302,ALD8923,2025-02-08T21:23:20,Emergency Repair,TECH9492,Dillon Robertson,Jeddah Depot,3674.34,9.58,"['Air Filter', 'Coolant', 'Brake Discs', 'Spark Plugs', 'Fuel Filter']",485153,2025-05-22T21:23:20,2025-10-30T21:23:20,Road life pull follow fly hear house cost. Lay agreement red network example attorney language. Until hot at window her cultural whether current.,4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 8.248526507653402, 'hazardous_waste_kg': 5.359138680142156, 'co2_emissions_kg': 71.16806184115453}",2025-10-04T23:49:54.283315
MNT43164,ALD4192,2025-01-17T22:06:25,Oil Change,TECH3758,Jennifer Sweeney,Dammam Depot,783.3,0.54,"['Engine Oil', 'Oil Filter']",206517,2025-06-12T22:06:25,2025-05-26T22:06:25,Routine maintenance completed successfully,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 10.912544672509387, 'hazardous_waste_kg': 3.9276935936756074, 'co2_emissions_kg': 84.21704144978503}",2025-10-04T23:49:54.283893
MNT85513,ALD6262,2025-04-23T08:56:46,Emergency Repair,TECH3533,Ashley Golden,Haditha Depot,3124.86,5.84,"['Coolant', 'Tires', 'Fuel Filter']",478655,2025-05-31T08:56:46,2025-11-27T08:56:46,Response fish more eat focus above develop. Over traditional type main walk model later.,4.3,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 13.091296970336886, 'hazardous_waste_kg': 2.0476006087830965, 'co2_emissions_kg': 170.725914216265}",2025-10-04T23:49:54.284726
MNT54412,ALD1180,2025-02-05T13:05:42,Brake Inspection,TECH8153,Johnny Cooley,Haditha Depot,1950.46,1.9,"['Brake Pads', 'Brake Discs']",242280,2025-04-04T13:05:42,2025-10-17T13:05:42,Several bar bill magazine sort audience note sea. Action her through reach.,4.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': False, 'transmission': True}","{'oil_waste_liters': 16.02823857102954, 'hazardous_waste_kg': 3.3544938811310834, 'co2_emissions_kg': 115.28087242748583}",2025-10-04T23:49:54.285689
MNT68834,ALD6932,2025-03-10T20:59:47,Brake Inspection,TECH8411,Debra Fuentes,Haditha Depot,1750.76,5.9,"['Brake Pads', 'Brake Discs']",210782,2025-05-23T20:59:47,2025-12-10T20:59:47,Routine maintenance completed successfully,3.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 6.607095266554545, 'hazardous_waste_kg': 7.681877011363868, 'co2_emissions_kg': 58.71578749014948}",2025-10-04T23:49:54.286050
MNT47511,ALD4693,2025-02-12T03:31:55,Emergency Repair,TECH3485,William Callahan,Haditha Depot,1433.16,7.42,"['Starter Motor', 'Coolant', 'Spark Plugs']",287619,2025-07-18T03:31:55,2025-07-22T03:31:55,"Town feeling include federal enter security. Affect black itself data later ok.
Role down girl leave. Determine its lay even between her energy.",4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 6.424128495962362, 'hazardous_waste_kg': 7.697827977103914, 'co2_emissions_kg': 192.0924918239784}",2025-10-04T23:49:54.286503
MNT85176,ALD5691,2025-01-28T18:08:32,Tire Replacement,TECH4718,Kristin Barker,Haditha Depot,1944.35,1.87,['Tires'],364251,2025-07-23T18:08:32,2025-11-14T18:08:32,"Receive effect hair better southern. Pressure interview any social send. American long teach hit the.
Look lot through. Say pick beat when.",4.4,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 5.866771247086906, 'hazardous_waste_kg': 1.4416282490066523, 'co2_emissions_kg': 56.235515141720924}",2025-10-04T23:49:54.287182
MNT57337,ALD1737,2025-06-04T02:14:42,Oil Change,TECH5343,Thomas King,Dammam Depot,494.89,1.7,"['Engine Oil', 'Oil Filter']",261486,2025-10-19T02:14:42,2026-05-24T02:14:42,Routine maintenance completed successfully,4.8,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 6.254989848389893, 'hazardous_waste_kg': 7.941442227453906, 'co2_emissions_kg': 179.44014809427685}",2025-10-04T23:49:54.288179
MNT82853,ALD4236,2025-05-10T03:51:06,Electrical Check,TECH1447,Kelly Smith,Jeddah Depot,1218.24,4.03,"['Oil Filter', 'Starter Motor', 'Alternator']",80833,2025-10-11T03:51:06,2026-01-13T03:51:06,Travel artist wrong finally. Magazine size rate them. Certain series who read summer.,3.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': False, 'transmission': False}","{'oil_waste_liters': 14.044174899223108, 'hazardous_waste_kg': 7.137556427810503, 'co2_emissions_kg': 78.19562349399399}",2025-10-04T23:49:54.289355
MNT59314,ALD9859,2025-06-21T00:07:16,Routine Service,TECH4200,Joseph Moore,Yanbu Depot,399.27,2.31,['Brake Pads'],380307,2025-08-11T00:07:16,2025-11-06T00:07:16,"Nice stage new learn include onto scene. Production little impact as look.
Should push yard mean simply matter. College poor white national.",3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 10.442987973358377, 'hazardous_waste_kg': 2.7981258294566467, 'co2_emissions_kg': 175.18967239154222}",2025-10-04T23:49:54.290004
MNT20708,ALD2889,2025-05-27T12:10:29,Transmission Service,TECH9467,Pamela Mcdonald,Yanbu Depot,1266.89,5.06,"['Starter Motor', 'Oil Filter', 'Coolant']",202581,2025-09-12T12:10:29,2025-12-03T12:10:29,Customer for billion relate account budget past. Media protect establish set agency former. Interview event little not blood involve defense.,4.2,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': False, 'transmission': True}","{'oil_waste_liters': 16.08599305041734, 'hazardous_waste_kg': 3.041962765296283, 'co2_emissions_kg': 198.9561932798301}",2025-10-04T23:49:54.290540
MNT79564,ALD1505,2025-05-28T22:23:12,Warranty Service,TECH2841,Anna Nicholson,Jeddah Depot,500.65,1.12,"['Fuel Pump', 'Fuel Filter', 'Transmission Fluid']",367226,2025-10-03T22:23:12,2026-03-30T22:23:12,Routine maintenance completed successfully,3.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': True, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 7.752385169406748, 'hazardous_waste_kg': 8.867770893439388, 'co2_emissions_kg': 127.0658646448351}",2025-10-04T23:49:54.290895
MNT48746,ALD3887,2025-02-04T13:05:42,Routine Service,TECH6923,Carmen Carroll,Yanbu Depot,631.82,0.79,"['Battery', 'Spark Plugs', 'Brake Pads']",61466,2025-03-17T13:05:42,2025-10-02T13:05:42,Environment even bring expect may poor. Later likely between money role. Thought start film.,4.5,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': False, 'transmission': False}","{'oil_waste_liters': 9.283610459409434, 'hazardous_waste_kg': 6.184194988077823, 'co2_emissions_kg': 58.11426712195204}",2025-10-04T23:49:54.296615
MNT70470,ALD4876,2025-02-06T10:57:34,Preventive Maintenance,TECH4040,Anthony Jones,Dammam Depot,1871.63,4.44,"['Brake Pads', 'Engine Oil', 'Oil Filter']",241632,2025-08-05T10:57:34,2025-08-03T10:57:34,World on stop stuff subject world.,4.1,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': False, 'tires': False, 'engine': True, 'transmission': False}","{'oil_waste_liters': 18.804876106647985, 'hazardous_waste_kg': 6.0356980179274045, 'co2_emissions_kg': 141.4893808019334}",2025-10-04T23:49:54.298541
MNT86557,ALD6252,2025-01-02T16:57:12,Tire Replacement,TECH4637,Matthew Summers,Dammam Depot,804.87,1.17,['Tires'],110341,2025-04-16T16:57:12,2025-07-05T16:57:12,Her mind which scientist baby owner. Hear just her news reflect bit prevent. Each fall economy commercial name.,4.6,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': False, 'engine': True, 'transmission': True}","{'oil_waste_liters': 6.136155866117944, 'hazardous_waste_kg': 9.473312154565129, 'co2_emissions_kg': 90.77142607975898}",2025-10-04T23:49:54.303920
MNT83955,ALD1797,2025-02-27T22:27:37,Tire Replacement,TECH9609,John Oliver,Yanbu Depot,1703.39,2.76,['Tires'],364320,2025-05-06T22:27:37,2025-11-16T22:27:37,East soon reflect suggest word. Meeting focus rich those.,4.9,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': True, 'lights': True, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 14.279836789175768, 'hazardous_waste_kg': 8.447922931537345, 'co2_emissions_kg': 135.48547941120023}",2025-10-04T23:49:54.306090
MNT47932,ALD2366,2025-06-14T22:52:05,Preventive Maintenance,TECH5416,Mark Davis,Dammam Depot,560.45,2.85,"['Oil Filter', 'Tires']",122823,2025-08-07T22:52:05,2026-03-14T22:52:05,Hot will recognize three price prevent that. Large interest there participant go. Recent century thing.,3.7,"['Preventive', 'Corrective', 'Emergency', 'Scheduled', 'Inspection']","['Diagnostic Scanner', 'Hydraulic Lift', 'Torque Wrench', 'Multimeter']","{'brakes': False, 'lights': False, 'tires': True, 'engine': True, 'transmission': False}","{'oil_waste_liters': 7.978143815122715, 'hazardous_waste_kg': 2.598168231390745, 'co2_emissions_kg': 158.5755856019437}",2025-10-04T23:49:54.307055
